Ticker,Vela,Votos_Neto,Precio,Volumen
AAPL,0,1,179.80,2.5
AAPL,1,1,179.95,2.8
AAPL,2,3,180.20,3.1
AAPL,3,3,180.50,3.4
AAPL,4,5,181.00,3.8
AAPL,5,5,181.30,3.9
AAPL,6,3,181.00,3.6
AAPL,7,3,180.80,3.4
AAPL,8,1,180.30,3.0
AAPL,9,1,180.10,2.8
AAPL,10,3,180.50,3.0
AAPL,11,3,180.70,3.1
AAPL,12,5,181.20,3.5
AAPL,13,5,181.60,3.7
AAPL,14,3,181.30,3.5
AAPL,15,4,181.50,3.6
AAPL,16,4,181.80,3.8
AAPL,17,5,182.00,4.0
AAPL,18,5,182.30,4.1
AAPL,19,4,182.10,3.9
MSFT,0,-1,420.00,2.2
MSFT,1,-1,419.80,2.3
MSFT,2,-3,419.00,2.5
MSFT,3,-3,418.50,2.6
MSFT,4,-5,417.50,2.9
MSFT,5,-5,417.00,3.0
MSFT,6,-3,417.50,2.8
MSFT,7,-3,418.00,2.7
MSFT,8,-1,418.50,2.5
MSFT,9,-1,419.00,2.4
MSFT,10,-3,418.50,2.6
MSFT,11,-3,418.00,2.7
MSFT,12,-5,417.00,3.0
MSFT,13,-5,416.50,3.1
MSFT,14,-3,417.00,2.9
MSFT,15,-4,416.80,2.8
MSFT,16,-4,416.50,2.9
MSFT,17,-5,416.00,3.1
MSFT,18,-5,415.50,3.2
MSFT,19,-4,416.00,3.0
TSLA,0,3,250.00,5.0
TSLA,1,3,251.00,5.2
TSLA,2,5,253.00,5.8
TSLA,3,5,255.00,6.1
TSLA,4,5,257.00,6.5
TSLA,5,5,259.00,6.8
TSLA,6,3,258.00,6.2
TSLA,7,3,257.00,5.9
TSLA,8,5,259.00,6.3
TSLA,9,5,261.00,6.6
TSLA,10,5,263.00,6.9
TSLA,11,5,265.00,7.1
TSLA,12,3,263.00,6.5
TSLA,13,3,261.00,6.1
TSLA,14,5,263.00,6.5
TSLA,15,5,265.00,6.8
TSLA,16,5,267.00,7.0
TSLA,17,5,269.00,7.3
TSLA,18,5,271.00,7.5
TSLA,19,5,273.00,7.8
AMZN,0,2,178.00,3.0
AMZN,1,2,178.20,3.1
AMZN,2,3,178.80,3.3
AMZN,3,3,179.00,3.4
AMZN,4,4,179.50,3.6
AMZN,5,4,179.80,3.7
AMZN,6,3,179.50,3.5
AMZN,7,3,179.30,3.4
AMZN,8,2,179.00,3.2
AMZN,9,2,178.80,3.1
AMZN,10,3,179.00,3.3
AMZN,11,3,179.20,3.4
AMZN,12,4,179.60,3.6
AMZN,13,4,179.90,3.7
AMZN,14,3,179.60,3.5
AMZN,15,3,179.40,3.4
AMZN,16,4,179.70,3.6
AMZN,17,4,180.00,3.7
AMZN,18,4,180.30,3.8
AMZN,19,4,180.50,3.9
GOOGL,0,1,165.00,2.0
GOOGL,1,3,165.50,2.2
GOOGL,2,1,165.20,2.1
GOOGL,3,3,165.80,2.3
GOOGL,4,5,166.50,2.6
GOOGL,5,3,166.20,2.4
GOOGL,6,1,165.80,2.2
GOOGL,7,3,166.00,2.3
GOOGL,8,5,166.80,2.6
GOOGL,9,3,166.50,2.4
GOOGL,10,1,166.00,2.2
GOOGL,11,3,166.30,2.3
GOOGL,12,5,167.00,2.6
GOOGL,13,3,166.80,2.4
GOOGL,14,1,166.30,2.2
GOOGL,15,3,166.60,2.3
GOOGL,16,5,167.20,2.6
GOOGL,17,3,167.00,2.4
GOOGL,18,1,166.60,2.2
GOOGL,19,3,166.90,2.3
